Date,Plot,location,site,Temp.mean,Temp.min,Temp.max,Temp.sd
2020-07-29,40,a,Arville,14.7764111328125,7.418994140625,21.833525390625,4.85686911968064
2020-07-30,40,a,Arville,18.7947477213542,9.735615234375,27.1102734375,6.22254069437247
2020-07-31,40,a,Arville,24.5080966186523,16.256474609375,32.816025390625,6.09651843576666
2021-01-02,40,a,Arville,-1.2938070678711,-2.83419921875,-0.131474609375005,0.726607504714964
2021-01-03,40,a,Arville,-0.497021687825522,-1.075283203125,-0.131474609375005,0.263647185487358
2021-01-04,40,a,Arville,-0.289669799804688,-0.603378906250001,0.125927734374997,0.178497808246478
2021-01-05,40,a,Arville,-0.228447367350262,-0.517578125,0.0401269531249966,0.176416174721206
2021-01-06,40,a,Arville,-0.0295861816406278,-0.603378906250001,0.426230468749999,0.236638787192079
2021-01-07,40,a,Arville,-0.679795227050783,-1.418486328125,-0.0885742187500043,0.377615955788854
2021-01-08,40,a,Arville,-0.675326436360678,-1.28978515625001,-0.174375000000005,0.365376188201419
2021-01-09,40,a,Arville,-1.17225596110026,-2.877099609375,-0.260175781249998,0.785791701241725
2021-01-10,40,a,Arville,-1.64326649983724,-5.107919921875,0.340429687499999,1.34807349888642
2021-01-11,40,a,Arville,-2.94368459065755,-6.008828125,0.168828124999997,2.2842393017375
2021-01-12,40,a,Arville,1.54342814127604,-0.732080078125001,4.8020703125,1.49906560130162
2021-01-13,40,a,Arville,0.80473704020182,-0.388876953124999,3.300556640625,1.02383540299471
2021-01-14,40,a,Arville,-0.616338399251304,-1.761689453125,1.670341796875,0.762947241154815
2021-01-15,40,a,Arville,-2.92804382324219,-6.394931640625,-1.332685546875,1.13312973535515
2021-01-16,40,a,Arville,-3.43659220377604,-4.72181640625,-2.49099609375,0.474582249250458
2021-01-17,40,a,Arville,-0.509087422688804,-3.391904296875,1.327138671875,1.65408826004671
2021-01-18,40,a,Arville,0.970529174804687,0.254628906249998,1.79904296875,0.540516697196921
2021-01-19,40,a,Arville,1.24491292317708,0.426230468749999,2.14224609375,0.486266405121583
2021-01-20,40,a,Arville,4.0986826578776,0.898134765624995,7.247392578125,2.26266821973958
2021-01-21,40,a,Arville,5.52824879964193,2.0564453125,8.74890625,1.82916874674452
2021-01-22,40,a,Arville,2.44523010253906,0.254628906249998,6.77548828125,2.02776102452766
2021-01-23,40,a,Arville,1.39685180664062,-0.603378906250001,2.65705078125,0.777289431325618
2021-01-24,40,a,Arville,-1.07394256591797,-1.590087890625,-0.603378906250001,0.25683370883948
2021-01-25,40,a,Arville,-1.02031707763672,-2.705498046875,-0.431777343749999,0.664805358183585
2021-01-26,40,a,Arville,-0.727611287434897,-2.448095703125,0.812333984375002,0.833811286017493
2021-01-27,40,a,Arville,-0.297713623046877,-1.11818359375,0.769433593750001,0.610213462176218
2021-01-28,40,a,Arville,5.12963267008463,0.726533203125001,8.963408203125,3.12340721731671
2021-01-29,40,a,Arville,6.63427449544271,5.531376953125,8.5773046875,0.860215846768795
2021-01-30,40,a,Arville,3.84887725830078,1.0268359375,5.40267578125,1.16414474313881
2021-01-31,40,a,Arville,0.552250366210936,-0.0885742187500043,1.155537109375,0.288141974185321
2020-07-02,1,a,Hochwald,16.3400409952799,12.78154296875,20.803916015625,2.00611626717403
2020-07-03,1,a,Hochwald,14.6602225748698,9.993017578125,20.203310546875,3.51177404173617
2020-07-04,1,a,Hochwald,15.9776220703125,10.507822265625,21.490322265625,3.85690849235896
2020-07-05,1,a,Hochwald,17.6100713094075,15.7845703125,20.803916015625,1.3464647895853
2020-07-06,1,a,Hochwald,13.4822493489583,9.306611328125,16.857080078125,2.25027226233815
2020-07-07,1,a,Hochwald,12.9473351033529,7.075791015625,19.73140625,4.20880517531437
2020-07-08,1,a,Hochwald,13.725798441569,9.9501171875,17.58638671875,2.32086121433161
2020-07-09,1,a,Hochwald,18.9734993489583,13.3821484375,26.16646484375,4.57827739744886
2020-07-10,1,a,Hochwald,16.9696936035156,13.339248046875,19.860107421875,1.35066503825443
2020-07-11,1,a,Hochwald,14.1615055338542,8.66310546875,19.345302734375,3.34759458909046
2020-07-12,1,a,Hochwald,15.484714457194,9.2637109375,22.090927734375,4.45362866473458
2020-07-13,1,a,Hochwald,17.458579305013,11.880634765625,24.064345703125,4.10206791186547
2020-07-14,1,a,Hochwald,17.2235209147135,11.794833984375,24.45044921875,4.07571496583942
2020-07-15,1,a,Hochwald,13.941194152832,11.92353515625,17.41478515625,1.79706263314682
2020-07-16,1,a,Hochwald,12.568381652832,11.6661328125,14.0685546875,0.694750827381708
2020-07-17,1,a,Hochwald,15.0324728393555,11.75193359375,20.718115234375,2.71925684400302
2020-07-18,1,a,Hochwald,16.8905960083008,12.6957421875,22.348330078125,2.9986451010243
2020-07-19,1,a,Hochwald,19.2054295857747,13.682451171875,25.951962890625,4.38500024631467
2020-07-20,1,a,Hochwald,18.700456237793,13.682451171875,24.664951171875,3.77324510540777
2020-07-21,1,a,Hochwald,16.8602082316081,11.194228515625,23.6782421875,4.33076032894805
2020-07-22,1,a,Hochwald,17.5046078491211,11.23712890625,25.093955078125,5.01525886507938
2020-07-23,1,a,Hochwald,17.6896157836914,10.2933203125,24.579150390625,4.70935509919379
2020-07-24,1,a,Hochwald,18.4618228149414,15.055263671875,23.1634375,2.64185738069556
2020-07-25,1,a,Hochwald,18.5690737915039,12.86734375,24.321748046875,3.86372905405087
2020-07-26,1,a,Hochwald,17.1019698079427,14.368857421875,21.87642578125,2.36322498004816
2020-07-27,1,a,Hochwald,20.0558404541016,13.253447265625,27.4534765625,5.43205514126786
2020-07-28,1,a,Hochwald,19.0932629394531,14.025654296875,23.506640625,2.14084509975889
2020-07-29,1,a,Hochwald,16.3538942464193,9.220810546875,23.549541015625,4.85786414077479
2020-07-30,1,a,Hochwald,20.0956126912435,12.910244140625,28.56888671875,5.71033213725125
2020-07-31,1,a,Hochwald,24.7583488972982,18.1869921875,33.2879296875,5.59367896811251
2021-01-02,1,a,Hochwald,-1.80771799723308,-3.391904296875,-0.131474609375005,0.98731244449575
2021-01-03,1,a,Hochwald,-1.5297592163086,-2.7483984375,-0.560478515625,0.578341957388346
2021-01-04,1,a,Hochwald,-1.25448170979818,-1.590087890625,-0.689179687500001,0.257477204708019
2021-01-05,1,a,Hochwald,-0.825030924479169,-1.63298828125,-0.045673828125004,0.439869871585758
2021-01-06,1,a,Hochwald,-0.562712910970054,-1.46138671875,0.383330078124999,0.520730343471889
2021-01-07,1,a,Hochwald,-1.53378112792969,-2.23359375,-0.732080078125001,0.366213919270516
2021-01-08,1,a,Hochwald,-1.58964101155599,-2.019091796875,-1.075283203125,0.220557535084228
2021-01-09,1,a,Hochwald,-2.72426696777344,-5.365322265625,-0.517578125,1.44046108169179
2021-01-10,1,a,Hochwald,-4.21505554199219,-5.794326171875,-1.075283203125,1.46393375202261
2021-01-11,1,a,Hochwald,-3.88347127278646,-6.223330078125,-0.774980468750002,1.96603073981517
2021-01-12,1,a,Hochwald,-0.571650492350263,-2.4051953125,0.340429687499999,0.756319594778211
2021-01-13,1,a,Hochwald,-0.392005106608075,-1.28978515625001,0.983935546874996,0.545651103110493
2021-01-14,1,a,Hochwald,-0.877762654622398,-2.619697265625,0.297529296874998,0.915244347549707
2021-01-15,1,a,Hochwald,-3.44284851074219,-5.1508203125,-1.11818359375,1.14081441260228
2021-01-16,1,a,Hochwald,-4.19315846761068,-5.965927734375,-1.97619140625,0.944249703567782
2021-01-17,1,a,Hochwald,-1.97976643880209,-5.022119140625,1.11263671875,2.26780123579995
2021-01-18,1,a,Hochwald,0.0723022460937469,-0.260175781249998,0.554931640625,0.194862145359067
2021-01-19,1,a,Hochwald,-0.240066223144533,-1.46138671875,0.383330078124999,0.384164522891649
2021-01-20,1,a,Hochwald,0.279207255045571,-1.933291015625,3.300556640625,1.81652682991854
2021-01-21,1,a,Hochwald,4.48076426188151,2.356748046875,6.00328125,1.15759941628331
2021-01-22,1,a,Hochwald,2.14403361002604,-0.474677734375,5.617177734375,2.09900567341465
2021-01-23,1,a,Hochwald,0.434721171061195,-0.431777343749999,1.92774414062499,0.583147051708377
2021-01-24,1,a,Hochwald,-1.47032430013021,-2.66259765625,-0.045673828125004,0.698185113467389
2021-01-25,1,a,Hochwald,-1.31838541666667,-3.735107421875,0.51203125,1.08118421810081
2021-01-26,1,a,Hochwald,-1.35100758870443,-3.17740234375,0.125927734374997,0.854880427441536
2021-01-27,1,a,Hochwald,-1.37424530029297,-2.7483984375,-0.131474609375005,0.81222534143902
2021-01-28,1,a,Hochwald,2.10917704264323,-0.174375000000005,6.26068359375,2.46218642967798
2021-01-29,1,a,Hochwald,4.68454111735026,3.68666015625,6.560986328125,0.782654350893076
2021-01-30,1,a,Hochwald,2.27988484700521,-1.504287109375,3.815361328125,1.8944393294844
2021-01-31,1,a,Hochwald,-1.70493581136068,-2.66259765625,-0.817880859375002,0.477698043814044
2020-07-02,2,a,Hochwald,16.1317953491211,12.78154296875,20.031708984375,1.78570324785275
2020-07-03,2,a,Hochwald,14.4515300496419,10.03591796875,19.345302734375,3.24462904170023
2020-07-04,2,a,Hochwald,15.7765264892578,10.55072265625,21.10421875,3.68992879222951
2020-07-05,2,a,Hochwald,17.5224830118815,15.7845703125,20.4178125,1.24536414851156
2020-07-06,2,a,Hochwald,13.337460530599,9.220810546875,16.8141796875,2.16443030880188
2020-07-07,2,a,Hochwald,12.7033391316732,7.11869140625,18.701796875,3.95953344047651
2020-07-08,2,a,Hochwald,13.595756632487,10.03591796875,17.200283203125,2.20816940568883
2020-07-09,2,a,Hochwald,18.7746381632487,13.3821484375,25.522958984375,4.37138868890007
2020-07-10,2,a,Hochwald,16.8101577758789,13.425048828125,19.173701171875,1.2202852900515
2020-07-11,2,a,Hochwald,13.939853515625,8.791806640625,18.573095703125,3.09283959178777
2020-07-12,2,a,Hochwald,15.2161401367187,9.34951171875,21.147119140625,4.1015531969276
2020-07-13,2,a,Hochwald,17.1882174682617,11.92353515625,23.034736328125,3.76037320292705
2020-07-14,2,a,Hochwald,16.9947188313802,11.794833984375,23.59244140625,3.80536464536399
2020-07-15,2,a,Hochwald,13.6444664510091,11.92353515625,16.428076171875,1.53637591194756
2020-07-16,2,a,Hochwald,12.4481711832682,11.58033203125,13.854052734375,0.639034075229576
2020-07-17,2,a,Hochwald,14.7142949422201,11.794833984375,19.516904296875,2.45034686555362
2020-07-18,2,a,Hochwald,16.6171060180664,12.6957421875,21.404521484375,2.75015528431712
2020-07-19,2,a,Hochwald,18.9386427815755,13.682451171875,24.7078515625,4.09343506485592
2020-07-20,2,a,Hochwald,18.4372444661458,13.682451171875,24.064345703125,3.44730405154369
2020-07-21,2,a,Hochwald,16.6537501017253,11.280029296875,22.777333984375,3.99971086084863
2020-07-22,2,a,Hochwald,17.2892121378581,11.3229296875,24.235947265625,4.68595832886473
2020-07-23,2,a,Hochwald,17.456791788737,10.37912109375,23.6782421875,4.4268546112096
2020-07-24,2,a,Hochwald,18.2526834106445,15.18396484375,22.56283203125,2.41837553227807
2020-07-25,2,a,Hochwald,18.2978181966146,12.86734375,23.6782421875,3.64382358351184
2020-07-26,2,a,Hochwald,16.9343901570638,14.4117578125,21.404521484375,2.225034454974
2020-07-27,2,a,Hochwald,19.8292727661133,13.167646484375,27.02447265625,5.28243273996184
2020-07-28,2,a,Hochwald,18.9542835489909,14.197255859375,22.820234375,1.91902691766598
2020-07-29,2,a,Hochwald,16.1393922932943,9.17791015625,22.6486328125,4.61155087903804
2020-07-30,2,a,Hochwald,19.8520635986328,12.910244140625,27.925380859375,5.43490219616962
2020-07-31,2,a,Hochwald,24.5416125488281,18.229892578125,32.34412109375,5.29709522259073
2021-01-02,2,a,Hochwald,-1.84793711344401,-3.34900390625,-0.388876953124999,0.896856235385778
2021-01-03,2,a,Hochwald,-1.5512094116211,-2.66259765625,-0.603378906250001,0.541332043145727
2021-01-04,2,a,Hochwald,-1.27995381673177,-1.590087890625,-0.860781250000002,0.216119670343544
2021-01-05,2,a,Hochwald,-0.873740743001304,-1.590087890625,-0.217275390625005,0.392257210753862
2021-01-06,2,a,Hochwald,-0.6118696085612,-1.3755859375,0.168828124999997,0.45018499774089
2021-01-07,2,a,Hochwald,-1.55076253255208,-2.104892578125,-0.860781250000002,0.285090457110295
2021-01-08,2,a,Hochwald,-1.66248229980469,-2.104892578125,-1.3755859375,0.191786945116965
2021-01-09,2,a,Hochwald,-2.67823842366537,-5.107919921875,-0.517578125,1.34665541860879
2021-01-10,2,a,Hochwald,-4.07607615152995,-5.75142578125,-0.989482421875003,1.39328269066182
2021-01-11,2,a,Hochwald,-3.87408681233724,-6.1804296875,-0.732080078125001,1.96351468919444
2021-01-12,2,a,Hochwald,-0.618125915527346,-2.448095703125,0.340429687499999,0.740728010323516
2021-01-13,2,a,Hochwald,-0.47244333902995,-1.332685546875,0.51203125,0.499500727121688
2021-01-14,2,a,Hochwald,-0.974735412597659,-2.576796875,0.254628906249998,0.908644966292061
2021-01-15,2,a,Hochwald,-3.41022633870443,-4.936318359375,-1.203984375,1.00809902686934
2021-01-16,2,a,Hochwald,-4.27672485351563,-6.008828125,-2.66259765625,0.817427396299074
2021-01-17,2,a,Hochwald,-2.07852671305339,-5.06501953125,0.51203125,2.19796336304837
2021-01-18,2,a,Hochwald,0.00884541829426736,-0.260175781249998,0.297529296874998,0.138835935476004
2021-01-19,2,a,Hochwald,-0.257047627766929,-1.332685546875,0.383330078124999,0.344287738901458
2021-01-20,2,a,Hochwald,0.239435017903644,-1.933291015625,3.557958984375,1.75122757771281
2021-01-21,2,a,Hochwald,4.59024963378906,2.3996484375,6.346484375,1.26255665093906
2021-01-22,2,a,Hochwald,2.11453959147135,-0.431777343749999,5.702978515625,2.21690793925709
2021-01-23,2,a,Hochwald,0.396289571126299,-0.388876953124999,1.62744140625,0.530561621242213
2021-01-24,2,a,Hochwald,-1.57936279296875,-2.66259765625,-0.0885742187500043,0.639383247808622
2021-01-25,2,a,Hochwald,-1.39748301188151,-3.52060546875,0.125927734374997,0.938642194254112
2021-01-26,2,a,Hochwald,-1.4743462117513,-3.17740234375,-0.303076171874999,0.746441357046223
2021-01-27,2,a,Hochwald,-1.43814900716146,-2.619697265625,-0.217275390625005,0.754259187224815
2021-01-28,2,a,Hochwald,2.06359537760416,-0.217275390625005,6.475185546875,2.49382739317365
2021-01-29,2,a,Hochwald,4.78106699625651,3.729560546875,7.032890625,0.819078685122506
2021-01-30,2,a,Hochwald,2.35853556315104,-1.5471875,3.901162109375,1.96378276319517
2021-01-31,2,a,Hochwald,-1.80637736002604,-2.66259765625,-0.903681640625003,0.450713866121615
2020-07-02,3,a,Hochwald,16.5764400227865,12.567041015625,21.19001953125,2.23728003195344
2020-07-03,3,a,Hochwald,14.9515877278646,9.6069140625,21.061318359375,3.9058613300284
2020-07-04,3,a,Hochwald,16.1898896280924,10.164619140625,21.790625,4.17171308864094
2020-07-05,3,a,Hochwald,17.7450287882487,15.741669921875,20.889716796875,1.39797109345992
2020-07-06,3,a,Hochwald,13.5738595581055,8.83470703125,17.028681640625,2.35837544233113
2020-07-07,3,a,Hochwald,13.2395940144857,6.77548828125,21.318720703125,4.81472605772887
2020-07-08,3,a,Hochwald,13.767805074056,9.6069140625,18.10119140625,2.50131135016184
2020-07-09,3,a,Hochwald,19.2568206787109,13.339248046875,26.68126953125,4.72889694800055
2020-07-10,3,a,Hochwald,16.9102586873372,13.12474609375,20.031708984375,1.3840104684193
2020-07-11,3,a,Hochwald,14.2790347290039,8.277001953125,20.84681640625,3.77747663044684
2020-07-12,3,a,Hochwald,15.7211134847005,9.00630859375,23.506640625,4.91697139126843
2020-07-13,3,a,Hochwald,17.7450287882487,11.709033203125,24.579150390625,4.48385237440587
2020-07-14,3,a,Hochwald,17.4192539469401,11.709033203125,26.724169921875,4.66362226543658
2020-07-15,3,a,Hochwald,14.1615055338542,11.837734375,18.058291015625,2.07846844805428
2020-07-16,3,a,Hochwald,12.5581034342448,11.58033203125,14.0685546875,0.707419552123146
2020-07-17,3,a,Hochwald,15.1562583414714,11.794833984375,20.889716796875,2.82924214522634
2020-07-18,3,a,Hochwald,17.1600640869141,12.3525390625,24.664951171875,3.59602750699937
2020-07-19,3,a,Hochwald,19.5656141153971,13.339248046875,27.625078125,5.04397613374607
2020-07-20,3,a,Hochwald,18.8868048095703,13.46794921875,25.65166015625,4.15962809963188
2020-07-21,3,a,Hochwald,17.2664213053385,11.022626953125,24.493349609375,4.64954957620914
2020-07-22,3,a,Hochwald,17.8473640950521,10.936826171875,26.16646484375,5.36661213834304
2020-07-23,3,a,Hochwald,18.0404158528646,9.778515625,25.608759765625,5.09378417901641
2020-07-24,3,a,Hochwald,18.4519914754232,14.583359375,24.407548828125,2.93930376371826
2020-07-25,3,a,Hochwald,18.6133148193359,12.567041015625,24.493349609375,4.12098069147234
2020-07-26,3,a,Hochwald,17.2159239705404,13.768251953125,22.21962890625,2.60136547701348
2020-07-27,3,a,Hochwald,20.2220794677734,12.824443359375,27.625078125,5.7237573688028
2020-07-28,3,a,Hochwald,19.1236507161458,14.0685546875,23.806943359375,2.19561135408962
2020-07-29,3,a,Hochwald,16.5961027018229,8.706005859375,24.62205078125,5.29580921921556
2020-07-30,3,a,Hochwald,20.3789340209961,12.524140625,29.383994140625,6.11129682922644
2020-07-31,3,a,Hochwald,25.0537359619141,17.972490234375,34.489140625,5.94888250361706
2021-01-02,3,a,Hochwald,-1.98870402018229,-3.992509765625,0.125927734374997,1.25090416153895
2021-01-03,3,a,Hochwald,-1.55389068603516,-2.962900390625,-0.474677734375,0.637511872872221
2021-01-04,3,a,Hochwald,-1.26610056559245,-1.590087890625,-0.603378906250001,0.265469875944586
2021-01-05,3,a,Hochwald,-0.790174357096356,-1.5471875,0.0830273437499969,0.446093678017957
2021-01-06,3,a,Hochwald,-0.509981180826825,-1.5471875,0.59783203125,0.57151560741891
2021-01-07,3,a,Hochwald,-1.59142852783203,-2.4051953125,-0.646279296875001,0.407628720299616
2021-01-08,3,a,Hochwald,-1.60662241617839,-2.104892578125,-0.989482421875003,0.259752624895055
2021-01-09,3,a,Hochwald,-2.76716735839844,-5.4940234375,-0.045673828125004,1.53634997009827
2021-01-10,3,a,Hochwald,-4.39961659749349,-6.09462890625,-0.646279296875001,1.49075967316428
2021-01-11,3,a,Hochwald,-4.04434773763021,-6.5236328125,-0.774980468750002,2.08238185052584
2021-01-12,3,a,Hochwald,-0.525621948242189,-2.36229492187501,0.683632812500001,0.789065563197231
2021-01-13,3,a,Hochwald,-0.392451985677086,-1.418486328125,1.45583984375,0.675012705757572
2021-01-14,3,a,Hochwald,-0.83754353841146,-2.619697265625,0.469130859374999,0.948005484973785
2021-01-15,3,a,Hochwald,-3.32934122721354,-4.936318359375,0.469130859374999,1.13310587057761
2021-01-16,3,a,Hochwald,-4.23114318847656,-5.965927734375,-1.890390625,0.973033592413918
2021-01-17,3,a,Hochwald,-1.90692515055339,-5.022119140625,1.11263671875,2.35449839129526
2021-01-18,3,a,Hochwald,0.121905822753904,-0.303076171874999,0.640732421875001,0.216083717750987
2021-01-19,3,a,Hochwald,-0.225319213867189,-1.63298828125,0.469130859374999,0.429243742709408
2021-01-20,3,a,Hochwald,0.175978190104165,-2.190693359375,3.901162109375,1.88875264580949
2021-01-21,3,a,Hochwald,4.65013142903646,2.82865234375,6.303583984375,1.03516235697902
2021-01-22,3,a,Hochwald,2.22894063313802,-0.646279296875001,5.617177734375,2.18878288777238
2021-01-23,3,a,Hochwald,0.459746398925779,-0.603378906250001,2.099345703125,0.636108654660333
2021-01-24,3,a,Hochwald,-1.54763437906901,-2.92,-0.0885742187500043,0.740902350610185
2021-01-25,3,a,Hochwald,-1.34787943522136,-4.03541015625,0.726533203125001,1.20690639927979
2021-01-26,3,a,Hochwald,-1.33894185384115,-3.306103515625,0.469130859374999,0.947557072282423
2021-01-27,3,a,Hochwald,-1.38228912353516,-2.92,-0.131474609375005,0.872745728071493
2021-01-28,3,a,Hochwald,2.33931976318359,-0.131474609375005,7.11869140625,2.78208517468332
2021-01-29,3,a,Hochwald,5.02774424235026,3.4292578125,7.11869140625,0.888778848597076
2021-01-30,3,a,Hochwald,2.43718627929687,-1.504287109375,4.07276367187499,2.00140661701757
2021-01-31,3,a,Hochwald,-1.71342651367188,-2.66259765625,-0.774980468750002,0.485132950322563
2020-07-02,4,a,Hochwald,16.384728902181,12.78154296875,20.67521484375,1.98021431994436
2020-07-03,4,a,Hochwald,14.7402139282227,9.907216796875,20.374912109375,3.49314419366669
2020-07-04,4,a,Hochwald,16.1371578979492,10.593623046875,22.73443359375,3.92546139087473
2020-07-05,4,a,Hochwald,17.7401131184896,15.7845703125,20.761015625,1.32710009560615
2020-07-06,4,a,Hochwald,13.5439186604818,9.392412109375,16.8141796875,2.26286513843466
2020-07-07,4,a,Hochwald,13.0188357543945,7.161591796875,19.64560546875,4.19814649654732
2020-07-08,4,a,Hochwald,13.8080241902669,9.993017578125,17.6721875,2.27788971974465
2020-07-09,4,a,Hochwald,19.1558260091146,13.510849609375,26.209365234375,4.61231198351919
2020-07-10,4,a,Hochwald,16.9473496500651,13.210546875,19.602705078125,1.28566347616405
2020-07-11,4,a,Hochwald,14.112795715332,8.74890625,19.860107421875,3.37238637019633
2020-07-12,4,a,Hochwald,15.4619236246745,9.306611328125,22.519931640625,4.44126408222384
2020-07-13,4,a,Hochwald,17.499692179362,12.0093359375,24.53625,4.03880513748471
2020-07-14,4,a,Hochwald,17.2266490681966,11.966435546875,25.093955078125,4.05269845163554
2020-07-15,4,a,Hochwald,13.9335972086589,12.052236328125,17.457685546875,1.717110129672
2020-07-16,4,a,Hochwald,12.6027913411458,11.6661328125,14.0685546875,0.669248023589351
2020-07-17,4,a,Hochwald,14.9618659464518,11.880634765625,20.374912109375,2.58237917555791
2020-07-18,4,a,Hochwald,16.8400986735026,12.738642578125,21.9622265625,2.92249787838778
2020-07-19,4,a,Hochwald,19.1893419392904,13.682451171875,25.3942578125,4.39600006163002
2020-07-20,4,a,Hochwald,18.6879436238607,13.768251953125,25.951962890625,3.78435505871298
2020-07-21,4,a,Hochwald,16.941987101237,11.23712890625,24.193046875,4.37080302977578
2020-07-22,4,a,Hochwald,17.6096244303385,11.280029296875,25.48005859375,5.09496401012994
2020-07-23,4,a,Hochwald,17.7423475138346,10.250419921875,25.008154296875,4.74013043209881
2020-07-24,4,a,Hochwald,18.4376913452148,15.0981640625,23.93564453125,2.63044989747931
2020-07-25,4,a,Hochwald,18.5990146891276,13.0389453125,24.27884765625,3.85400653770653
2020-07-26,4,a,Hochwald,17.1976019287109,14.197255859375,22.133828125,2.41118605458088
2020-07-27,4,a,Hochwald,20.1519194539388,13.167646484375,27.71087890625,5.50918742846442
2020-07-28,4,a,Hochwald,19.1602947998047,14.32595703125,24.0214453125,2.0334805401261
2020-07-29,4,a,Hochwald,16.4812547810872,9.220810546875,23.806943359375,4.96162121552367
2020-07-30,4,a,Hochwald,20.202416788737,12.824443359375,28.56888671875,5.80851904408386
2020-07-31,4,a,Hochwald,24.9250347900391,18.315693359375,33.88853515625,5.64847781138805
2021-01-02,4,a,Hochwald,-1.81442118326823,-3.649306640625,-0.045673828125004,1.10620992577522
2021-01-03,4,a,Hochwald,-1.50205271402995,-2.92,-0.431777343749999,0.624619569962215
2021-01-04,4,a,Hochwald,-1.20219685872396,-1.5471875,-0.603378906250001,0.265400311005674
2021-01-05,4,a,Hochwald,-0.757999064127606,-1.504287109375,0.0401269531249966,0.429025544059244
2021-01-06,4,a,Hochwald,-0.484509073893231,-1.418486328125,0.469130859374999,0.528232716583755
2021-01-07,4,a,Hochwald,-1.54495310465495,-2.23359375,-0.732080078125001,0.343844326688769
2021-01-08,4,a,Hochwald,-1.58785349527995,-2.0619921875,-1.246884765625,0.213675752497791
2021-01-09,4,a,Hochwald,-2.65544759114584,-5.322421875,-0.131474609375005,1.51173839570586
2021-01-10,4,a,Hochwald,-4.1082514444987,-5.708525390625,-0.217275390625005,1.50033418707062
2021-01-11,4,a,Hochwald,-3.7949892171224,-6.137529296875,-0.131474609375005,1.99161804347155
2021-01-12,4,a,Hochwald,-0.473337097167971,-2.31939453125,0.726533203125001,0.785352938896911
2021-01-13,4,a,Hochwald,-0.342848409016929,-1.3755859375,1.11263671875,0.632138301047783
2021-01-14,4,a,Hochwald,-0.801793212890627,-2.533896484375,0.59783203125,0.94921722461772
2021-01-15,4,a,Hochwald,-3.35213205973307,-5.107919921875,-0.603378906250001,1.15482216352297
2021-01-16,4,a,Hochwald,-4.20075541178386,-5.92302734375,-2.0619921875,0.933218658436427
2021-01-17,4,a,Hochwald,-1.8859218343099,-4.936318359375,1.069736328125,2.31102372639205
2021-01-18,4,a,Hochwald,0.167934366861977,-0.260175781249998,0.59783203125,0.190841822750383
2021-01-19,4,a,Hochwald,-0.156052958170575,-1.3755859375,0.51203125,0.385965245821367
2021-01-20,4,a,Hochwald,0.368583068847655,-1.933291015625,4.20146484375,1.86177006976365
2021-01-21,4,a,Hochwald,4.75157297770182,2.65705078125,6.5180859375,1.13987463089442
2021-01-22,4,a,Hochwald,2.25575337727864,-0.474677734375,5.8316796875,2.20186111448871
2021-01-23,4,a,Hochwald,0.501306152343747,-0.560478515625,1.92774414062499,0.59908752170803
2021-01-24,4,a,Hochwald,-1.50652150472005,-2.7483984375,-0.045673828125004,0.673423796952418
2021-01-25,4,a,Hochwald,-1.31391662597656,-3.820908203125,0.469130859374999,1.10822792145563
2021-01-26,4,a,Hochwald,-1.34296376546224,-3.17740234375,0.254628906249998,0.847483354973286
2021-01-27,4,a,Hochwald,-1.34475128173828,-2.83419921875,-0.0885742187500043,0.83342141391503
2021-01-28,4,a,Hochwald,2.29150370279948,-0.0885742187500043,6.989990234375,2.68598916130279
2021-01-29,4,a,Hochwald,4.9566904703776,3.643759765625,7.032890625,0.840038084205912
2021-01-30,4,a,Hochwald,2.4684678141276,-1.3755859375,4.02986328125,1.9733539525407
2021-01-31,4,a,Hochwald,-1.63611643473307,-2.576796875,-0.689179687500001,0.475574319319713
2020-07-02,5,a,Hochwald,15.9517030843099,12.95314453125,19.5598046875,1.64167187891604
2020-07-03,5,a,Hochwald,14.3004849243164,10.164619140625,18.8733984375,2.99710950434677
2020-07-04,5,a,Hochwald,15.697428894043,10.89392578125,20.5894140625,3.4774504114112
2020-07-05,5,a,Hochwald,17.4621543375651,15.827470703125,20.16041015625,1.1672571327959
2020-07-06,5,a,Hochwald,13.2458503214518,9.6069140625,16.8141796875,2.06549367133072
2020-07-07,5,a,Hochwald,12.5907256062826,7.418994140625,18.1869921875,3.58968669163432
2020-07-08,5,a,Hochwald,13.5305122884115,10.250419921875,16.942880859375,2.0530181795438
2020-07-09,5,a,Hochwald,18.6294024658203,13.55375,25.093955078125,4.2329050644648
2020-07-10,5,a,Hochwald,16.7587666829427,13.63955078125,18.95919921875,1.15553779751371
2020-07-11,5,a,Hochwald,13.7369704182943,9.17791015625,17.58638671875,2.67845942338822
2020-07-12,5,a,Hochwald,15.0798420206706,9.86431640625,20.289111328125,3.62062252312173
2020-07-13,5,a,Hochwald,16.9804187011719,12.3525390625,22.39123046875,3.34516647411579
2020-07-14,5,a,Hochwald,16.9326026407878,11.837734375,23.377939453125,3.53109428397801
2020-07-15,5,a,Hochwald,13.2561285400391,11.75193359375,15.226865234375,1.17913554452318
2020-07-16,5,a,Hochwald,12.4168896484375,11.537431640625,13.596650390625,0.609951484498587
2020-07-17,5,a,Hochwald,14.3853919474284,11.75193359375,18.573095703125,2.16676028326517
2020-07-18,5,a,Hochwald,16.3623849487305,12.824443359375,20.546513671875,2.40520196264322
2020-07-19,5,a,Hochwald,18.6508526611328,13.7253515625,23.978544921875,3.79635511724724
